symbol,pvalue,gene,heat
PGRMC2,1,9606.ENSP00000429301,0
PHACTR4,0.562296096521204,9606.ENSP00000362942,0.250034931367328
PHAX,0.757352540019522,9606.ENSP00000297540,0.120701913703493
PHB,0.397875173037481,9606.ENSP00000479488,0.400253159494517
PHB2,0.147812209594306,9606.ENSP00000441875,0.830289690836821
PHF10,1,9606.ENSP00000341805,0
PHF11,1.99928962274498e-11,9606.ENSP00000367570,10.6991242881985
PHF14,0.487043779617441,9606.ENSP00000385795,0.312431998966653
PHF2,0.00317163040066327,9606.ENSP00000352185,2.49871742800788
PHF23,0.33662835325267,9606.ENSP00000322579,0.472849307425579
PHF8,0.7860669802238,9606.ENSP00000350676,0.1045404464514
PHGDH,1,9606.ENSP00000358417,0
PHIP,1,9606.ENSP00000275034,0
PHKA2,1,9606.ENSP00000369274,0
PHKB,1,9606.ENSP00000313504,0
PHLDB1,6.33762179997887e-05,9606.ENSP00000354498,4.19807368106288
PHPT1,0.373068587032603,9606.ENSP00000247665,0.428211317704665
PHRF1,0.235415174080194,9606.ENSP00000264555,0.628165547410569
PI4K2A,1.15088989449675e-06,9606.ENSP00000359665,5.93896622328576
PI4KA,0.0973985064797094,9606.ENSP00000255882,1.0114477025936
PI4KB,1,9606.ENSP00000357869,0
PIAS1,0.0692038094618994,9606.ENSP00000249636,1.15986999827813
PICALM,0.00365190807383442,9606.ENSP00000377015,2.43748016310075
PID1,1.56389863947837e-06,9606.ENSP00000375907,5.80579139816986
PIEZO1,1,9606.ENSP00000301015,0
PIGB,0.0376771717598834,9606.ENSP00000164305,1.42392170500803
PIGK,1,9606.ENSP00000359848,0
PIGS,1,9606.ENSP00000309430,0
PIGT,1,9606.ENSP00000279036,0
PIK3AP1,0.00168819417099542,9606.ENSP00000339826,2.77257760359773
PIK3C2A,0.474589529045332,9606.ENSP00000265970,0.323681847930728
PIK3C3,0.608033888079782,9606.ENSP00000262039,0.216072215141879
PIK3CB,0.302121573090981,9606.ENSP00000289153,0.519818262678187
PIK3CD,1.05621733581529e-10,9606.ENSP00000366563,9.97624670866429
PIK3CG,0.484137637123453,9606.ENSP00000352121,0.315031153757259
PIK3R1,0.337285568035767,9606.ENSP00000428056,0.472002241249343
PIK3R4,0.6993375951649,9606.ENSP00000349205,0.155313124221095
PIK3R5,1.56090061764758e-06,9606.ENSP00000392812,5.80662474753416
PIK3R6,1,9606.ENSP00000480157,0
PIKFYVE,0.0579367652960069,9606.ENSP00000264380,1.23704575582384
PIN1,0.50640213279617,9606.ENSP00000247970,0.295504473883954
PIN4,1,9606.ENSP00000362773,0
PIP4K2A,0.800511481360239,9606.ENSP00000365757,0.0966324348182126
PIP4K2B,0.120964559062447,9606.ENSP00000482548,0.917341853304914
PIP4K2C,0.0915042924624855,9606.ENSP00000347032,1.03855853271993
PIP4P1,2.46801804522078e-05,9606.ENSP00000381102,4.60765166922909
PIP4P2,0.00692549469200544,9606.ENSP00000285419,2.15954919925487
PIP5K1A,0.850078478626168,9606.ENSP00000357883,0.0705409786845396
PIP5K1C,0.375145643730065,9606.ENSP00000466363,0.425800092303191
PIRB,1,9606.ENSP00000245620,0
PITPNA,0.304213034968261,9606.ENSP00000316809,0.516822181165651
PITPNB,0.55631951450164,9606.ENSP00000321266,0.254675705668134
PITPNM1,0.592380261881499,9606.ENSP00000348772,0.227399420607883
PITPNM2,1,9606.ENSP00000322218,0
PITRM1,0.194375352458288,9606.ENSP00000370377,0.711358806127861
PKM,4.70797481000318e-08,9606.ENSP00000320171,7.32716586951295
PKN1,0.103161167752373,9606.ENSP00000343325,0.98648375042765
PKN2,0.4744324184812,9606.ENSP00000359552,0.323825642817353
PKP4,0.175515733682639,9606.ENSP00000374409,0.755683946176648
PLA2G15,1,9606.ENSP00000219345,0
PLA2G4A,0.000154339372446799,9606.ENSP00000356436,3.81152326995004
PLAA,0.000455807418912712,9606.ENSP00000380460,3.34121861033899
PLAU,1.36444324922991e-05,9606.ENSP00000361850,4.86504452306396
PLAUR,5.09503550460975e-09,9606.ENSP00000339328,8.29285278527829
PLBD2,0.0639149826374675,9606.ENSP00000280800,1.19439732472013
PLCB3,1,9606.ENSP00000443631,0
PLCG1,0.670000182594636,9606.ENSP00000244007,0.173925078941215
PLCG2,0.00629336945813108,9606.ENSP00000482457,2.20111677184099
PLCH1,0.188073286643982,9606.ENSP00000345988,0.725672885932827
PLCL2,0.124658432591454,9606.ENSP00000478458,0.904278338066208
PLD3,1,9606.ENSP00000387050,0
PLD4,0.19225517509545,9606.ENSP00000376372,0.716121961096634
PLEC,0.000386125623535571,9606.ENSP00000323856,3.4132713773688
PLEK,6.45800746212898e-10,9606.ENSP00000234313,9.18990145749793
PLEKHA1,7.32528105706898e-05,9606.ENSP00000357986,4.13517570760286
PLEKHA2,0.00370903514917308,9606.ENSP00000482228,2.43073905100151
PLEKHF2,0.0027698305442927,9606.ENSP00000322373,2.55754679986326
PLEKHG3,0.00094488124490111,9606.ENSP00000247226,3.02462277130558
PLEKHM1,0.000430355245772952,9606.ENSP00000389913,3.36617289887617
PLEKHM2,0.71161790831211,9606.ENSP00000364956,0.147753131156879
PLEKHO1,0.0130822429358091,9606.ENSP00000358120,1.88331779032852
PLEKHO2,0.85237382159316,9606.ENSP00000326706,0.0693698969590326
PLGRKT,0.287924075071164,9606.ENSP00000223864,0.540722019618567
PLIN2,1.99232350617251e-08,9606.ENSP00000276914,7.70064014104371
PLIN3,0.0230795928721517,9606.ENSP00000221957,1.63677185647547
PLOD1,0.055875232404008,9606.ENSP00000196061,1.25278065747847
PLOD3,9.387644307024e-05,9606.ENSP00000223127,4.02744337395448
PLP2,0.00607100917712875,9606.ENSP00000365505,2.21673911063333
PLPP6,0.0492409097749813,9606.ENSP00000371307,1.30767393164234
PLRG1,0.424062512108021,9606.ENSP00000424417,0.37257011826
PLS3,0.78727308242621,9606.ENSP00000348163,0.103874597222542
PLSCR3,1,9606.ENSP00000438547,0
PLTP,0.113961436826422,9606.ENSP00000417138,0.943242083810827
PLXDC1,0.0118707202090429,9606.ENSP00000323927,1.92552293114444
PLXDC2,0.732145300269438,9606.ENSP00000366460,0.135402721068444
PLXNA1,0.00385964025205388,9606.ENSP00000377061,2.41345317300412
PLXNB2,0.000681878695554472,9606.ENSP00000409171,3.16629287833037
PLXNC1,0.0172637944433029,9606.ENSP00000258526,1.76286374369168
PML,5.76240504877034e-05,9606.ENSP00000268058,4.23939621772114
PMM2,0.0812228626620535,9606.ENSP00000268261,1.09032170806902
PMPCA,0.0116112053267936,9606.ENSP00000360782,1.93512269502417
PMPCB,0.861563230329795,9606.ENSP00000249269,0.0647128440712924
PMVK,0.575897647212752,9606.ENSP00000357452,0.239654695744458
PNKP,0.0156953310955943,9606.ENSP00000323511,1.80422951835369
PNN,0.0279197943812236,9606.ENSP00000216832,1.55408778445249
PNO1,0.0079183858753207,9606.ENSP00000263657,2.10136333821919
PNP,8.96452689858048e-10,9606.ENSP00000354532,9.04747262531624
PNPLA2,0.153229826782326,9606.ENSP00000337701,0.814656689362943
PNPLA7,0.0118932875803459,9606.ENSP00000384610,1.92469807972535
PNPT1,0.062341927663614,9606.ENSP00000400646,1.20521977310943
POFUT1,1,9606.ENSP00000364902,0
POLA1,0.411576513032353,9606.ENSP00000368349,0.385549416590566
POLA2,0.00639125917229144,9606.ENSP00000265465,2.19441357099567
POLD1,2.66810244875515e-05,9606.ENSP00000406046,4.57379749856553
POLD2,0.31917966666478,9606.ENSP00000480186,0.495964783162653
POLD3,0.199821785648368,9606.ENSP00000263681,0.699357164402897
POLDIP2,1,9606.ENSP00000475924,0
POLDIP3,0.975574429164867,9606.ENSP00000397927,0.0107395915257272
POLE3,0.52225360391112,9606.ENSP00000363286,0.282118554404978
POLE4,0.0300316741982032,9606.ENSP00000420176,1.52242045618684
POLR1A,0.0296211594220786,9606.ENSP00000263857,1.5283979464645
POLR1C,0.134167851720262,9606.ENSP00000361465,0.872351534040886
POLR2A,0.13492360948483,9606.ENSP00000480158,0.869912049054316
POLR2B,0.000412510283408496,9606.ENSP00000370625,3.38456522051552
POLR2C,0.0403633743724985,9606.ENSP00000219252,1.39401253395897
POLR2E,0.779470381268345,9606.ENSP00000478303,0.108200382715175
POLR2H,0.198172743954104,9606.ENSP00000415536,0.702956077218633
POLR2J,1,9606.ENSP00000292614,0
POLR3E,0.00590025477865019,9606.ENSP00000299853,2.22912923470143
POM121,0.219740447734783,9606.ENSP00000378687,0.658089994917404
PON2,0.0174654789068018,9606.ENSP00000222572,1.75781950142457
PON3,0.24866478246581,9606.ENSP00000265627,0.604385718002229
POP5,0.597277658901027,9606.ENSP00000350098,0.223823729681965
POR,0.0363596875615313,9606.ENSP00000419970,1.43937985732262
POU2F2,0.0311863169214877,9606.ENSP00000431603,1.50603591203743
PPAN,0.304368728556119,9606.ENSP00000253107,0.516599969881639
PPFIA2,0.147457291112854,9606.ENSP00000450337,0.831333748634098
PPFIBP1,0.000407055335962747,9606.ENSP00000314724,3.39034654785166
PPFIBP2,0.785209612716195,9606.ENSP00000299492,0.105014392306818
PPHLN1,0.814242753657412,9606.ENSP00000378935,0.0892460977438734
PPIA,0.237338851967935,9606.ENSP00000419425,0.624631162692256
PPIB,0.53577258642736,9606.ENSP00000300026,0.271019511459247
PPID,0.419619193980212,9606.ENSP00000303754,0.377144654775328
PPIE,1,9606.ENSP00000361918,0
PPIG,0.0515960357850726,9606.ENSP00000260970,1.28738366470621
PPIH,0.979031432779475,9606.ENSP00000306614,0.00920336451603099
PPIL1,0.068144550133551,9606.ENSP00000362803,1.16656887118027
PPIL2,0.129490868264125,9606.ENSP00000334553,0.887760857083381
PPIL4,1,9606.ENSP00000253329,0
PPIP5K2,0.000699685712475251,9606.ENSP00000482907,3.15509699425495
PPM1A,1,9606.ENSP00000327255,0
PPM1F,0.072062184298285,9606.ENSP00000263212,1.14229257798482
PPM1G,1,9606.ENSP00000342778,0
PPM1H,0.0367199790053481,9606.ENSP00000228705,1.43509757577864
PPME1,0.441412511925783,9606.ENSP00000381461,0.355155360836093
PPOX,0.100674025332171,9606.ENSP00000293330,0.997082566288784
PPP1CA,1,9606.ENSP00000326031,0
PPP1CB,1,9606.ENSP00000378769,0
PPP1CC,0.0588447663586055,9606.ENSP00000341779,1.23029215716468
PPP1R10,0.0905572748001726,9606.ENSP00000365694,1.04307665546958
PPP1R12A,0.0728999507170801,9606.ENSP00000389168,1.13727276528021
PPP1R12C,0.00412757185793166,9606.ENSP00000263433,2.38430535725801
PPP1R14B,0.0118491527970111,9606.ENSP00000310117,1.92631270018015
PPP1R18,0.089139539595201,9606.ENSP00000274853,1.04992961337055
PPP1R2,1,9606.ENSP00000484580,0
PPP1R21,0.00823419162573115,9606.ENSP00000294952,2.0843790303396
PPP1R35,0.71844739149158,9606.ENSP00000292330,0.143605027698716
PPP1R7,0.551431352701865,9606.ENSP00000234038,0.258508544870951
PPP1R9B,0.000105244663144433,9606.ENSP00000478767,3.9777999175891
PPP2CA,0.86016757097111,9606.ENSP00000418447,0.0654169347344747
PPP2R1A,0.434852556379582,9606.ENSP00000324804,0.361657972483002
PPP2R1B,0.150603174937,9606.ENSP00000311344,0.822165872470742
PPP2R2A,1,9606.ENSP00000325074,0
PPP2R4,0.778986462510695,9606.ENSP00000377036,0.108470089577743
PPP2R5A,0.779159986965298,9606.ENSP00000261461,0.108373358345007
PPP2R5C,0.837566648985718,9606.ENSP00000412324,0.0769806241298787
PPP2R5E,0.383153500591513,9606.ENSP00000337641,0.416627202260153
PPP3CA,0.867480455126335,9606.ENSP00000378323,0.0617403013513873
PPP3CB,0.0476302232898496,9606.ENSP00000378306,1.32211738251692
PPP4C,0.92784712536955,9606.ENSP00000279387,0.0325235734337683
PPP4R1,0.0251301624497114,9606.ENSP00000383402,1.59980470397467
PPP4R2,1,9606.ENSP00000349124,0
PPP4R3A,0.444996877188634,9606.ENSP00000450864,0.351643036714581
PPP4R3B,1,9606.ENSP00000483228,0
PPP5C,0.480386918783844,9606.ENSP00000012443,0.318408827200319
PPP6C,1,9606.ENSP00000392147,0
PPP6R1,1,9606.ENSP00000414202,0
PPP6R3,1,9606.ENSP00000377390,0
PPT1,0.190234739773773,9606.ENSP00000394863,0.720710171339808
PPT2,0.742870782409665,9606.ENSP00000354608,0.129086722399437
PPWD1,0.549079267675345,9606.ENSP00000261308,0.26036495422211
PRAG1,0.107923317861707,9606.ENSP00000481109,0.966884711715676
PRAM1,0.0586072685069115,9606.ENSP00000408342,1.23204851919199
PRCP,0.89371406259277,9606.ENSP00000377055,0.0488014083868876
PRDX1,9.79892278378802e-05,9606.ENSP00000262746,4.0088216645902
PRDX2,0.829331577380735,9606.ENSP00000301522,0.0812717982362486
PRDX3,1,9606.ENSP00000298510,0
PRDX4,1,9606.ENSP00000368646,0
PRDX5,3.77183760669198e-06,9606.ENSP00000265462,5.42344701371726
PRDX6,9.91737449940189e-07,9606.ENSP00000342026,6.00360328665034
PREB,1,9606.ENSP00000260643,0
PREP,0.159765356306976,9606.ENSP00000358106,0.796517387699396
PREX1,7.84541320797416e-11,9606.ENSP00000361009,10.1053841777345
PRKAA1,0.190083418633665,9606.ENSP00000346148,0.721055765880375
PRKAB1,0.350439638029382,9606.ENSP00000229328,0.455386776922245
PRKACA,0.182310589220954,9606.ENSP00000309591,0.739188105307354
PRKACB,0.0275467921614685,9606.ENSP00000359719,1.5599289676901
PRKAG1,1,9606.ENSP00000323867,0
PRKAG2,0.0943179829418518,9606.ENSP00000287878,1.02540549551465
PRKAR1A,0.00347120353347164,9606.ENSP00000376475,2.45951992079356
PRKAR1B,0.220530690208385,9606.ENSP00000385749,0.656530963290615
PRKAR2A,0.147686680402988,9606.ENSP00000265563,0.830658671162852
PRKAR2B,0.0179591179808791,9606.ENSP00000265717,1.7457149964796
PRKCB,0.000509007858064737,9606.ENSP00000305355,3.29327551297206
PRKCD,0.0266525689413043,9606.ENSP00000378217,1.57426092460127
PRKCH,0.0445161149120565,9606.ENSP00000329127,1.3514827451882
PRKCSH,1,9606.ENSP00000466134,0
PRKD2,0.481511503839281,9606.ENSP00000393978,0.317393332642792
PRKD3,0.0369657668575751,9606.ENSP00000368356,1.43220027990177
PRKRA,0.149338854597947,9606.ENSP00000318176,0.825827183955258
PRKX,0.164623922631702,9606.ENSP00000262848,0.783507054226897
PRMT1,1,9606.ENSP00000406162,0
PRMT3,0.0255119457229536,9606.ENSP00000331879,1.59325641773213
PRMT5,0.494801555136642,9606.ENSP00000319169,0.305568944074847
PROSC,0.85970599035899,9606.ENSP00000333551,0.0656500471238008
PRPF19,0.71038411025086,9606.ENSP00000227524,0.14850676134481
PRPF3,0.135114984445395,9606.ENSP00000315379,0.869296484426663
PRPF31,0.00108841047304464,9606.ENSP00000324122,2.9632072879474
PRPF38B,0.0660102561473801,9606.ENSP00000359042,1.18038858200106
PRPF4,0.0115886523191378,9606.ENSP00000363313,1.93596706657248
PRPF40A,1,9606.ENSP00000386458,0
PRPF4B,0.501509308581991,9606.ENSP00000337194,0.299721001570234
PRPF6,0.188584096772852,9606.ENSP00000266079,0.724494933947607
PRPF8,0.959962961931775,9606.ENSP00000460348,0.0177455229385118
PRPH,0.796489907052462,9606.ENSP00000230381,0.098819723113564
PRPS1,0.0185099232012876,9606.ENSP00000361512,1.73259538315559
PRPS2,0.0142284863352971,9606.ENSP00000381504,1.8468412988752
PRPSAP1,0.410468758085618,9606.ENSP00000414624,0.386719892642868
PRPSAP2,0.0907417419219763,9606.ENSP00000268835,1.04219288806492
PRR12,0.466527349286466,9606.ENSP00000394510,0.331122891475815
PRRC1,0.609220761266065,9606.ENSP00000421965,0.215225305024679
PRRC2A,0.51826832328092,9606.ENSP00000365201,0.285445334561413
PRRC2B,0.241702178999,9606.ENSP00000349856,0.616719434313177
PRRC2C,6.97965925890999e-05,9606.ENSP00000343629,4.15616577875037
PRUNE,0.182884637215948,9606.ENSP00000271620,0.737822774854716
PSAP,0.00299985615405896,9606.ENSP00000361400,2.5228995696124
PSAT1,0.0643361364582959,9606.ENSP00000365773,1.19154502309248
PSD3,0.000153013974064198,9606.ENSP00000324127,3.81526890524879
PSD4,0.303064133014803,9606.ENSP00000245796,0.518465458404597
PSEN1,0.471398572928603,9606.ENSP00000326366,0.326611736555376
PSEN2,0.0565174995044256,9606.ENSP00000355747,1.24781706082653
PSIP1,0.02217338760524,9606.ENSP00000370109,1.65416795118538
PSMA1,0.000933729757496948,9606.ENSP00000414359,3.02977880022626
PSMA2,0.072448181501228,9606.ENSP00000223321,1.13997251114372
PSMA3,0.965227623504322,9606.ENSP00000216455,0.0153702576668665
PSMA4,1,9606.ENSP00000044462,0
PSMA5,0.000264928722855772,9606.ENSP00000271308,3.57687095411676
PSMA6,1,9606.ENSP00000261479,0
PSMA7,0.00666996552512344,9606.ENSP00000359910,2.17587641080419
PSMB1,0.06776007757221,9606.ENSP00000262193,1.16902610549371
PSMB10,1.95088389887133e-11,9606.ENSP00000351314,10.7097685755977
PSMB2,0.7598393024337,9606.ENSP00000362334,0.119278246463539
PSMB3,0.148156666003037,9606.ENSP00000483688,0.829278803561541
PSMB4,1,9606.ENSP00000290541,0
PSMB5,0.080234335052747,9606.ENSP00000355325,1.09563974227806
PSMB6,0.82285159638074,9606.ENSP00000270586,0.0846784839669994
PSMB7,1,9606.ENSP00000259457,0
PSMB8,1,9606.ENSP00000364016,0
PSMB9,0.015751844310572,9606.ENSP00000363993,1.80266858936572
PSMC1,0.0376812566762652,9606.ENSP00000261303,1.42387462184342
PSMC2,0.131524264539812,9606.ENSP00000391211,0.880994118021161
PSMC3,0.000334155981829287,9606.ENSP00000481029,3.47605076003124
PSMC4,0.151309600617491,9606.ENSP00000157812,0.820133515050714
PSMC5,0.118132454319031,9606.ENSP00000310572,0.927630773043712
PSMC6,0.000615509967274442,9606.ENSP00000401802,3.2107649099183
PSMD1,0.0208396809135172,9606.ENSP00000309474,1.68110893501549
PSMD10,0.0005105578244724,9606.ENSP00000217958,3.29195506371004
PSMD11,1,9606.ENSP00000261712,0
PSMD12,1,9606.ENSP00000348442,0
PSMD13,0.40284420985365,9606.ENSP00000396937,0.394862874161377
PSMD14,1,9606.ENSP00000386541,0
PSMD2,0.44722657210944,9606.ENSP00000310129,0.349472400609859
PSMD3,0.482826023971184,9606.ENSP00000264639,0.316209329787426
PSMD4,0.301665996742226,9606.ENSP00000357879,0.520473639972396
PSMD5,0.0118491476764104,9606.ENSP00000210313,1.92631288786016
PSMD6,1,9606.ENSP00000418695,0
PSMD7,0.761786480700111,9606.ENSP00000219313,0.118166738959714
PSMD8,1,9606.ENSP00000215071,0
PSMD9,1,9606.ENSP00000440485,0
PSME1,0.0871938291925565,9606.ENSP00000372155,1.05951424949921
PSME2,0.00858836828003983,9606.ENSP00000216802,2.06608934074257
PSME3,0.781669513892634,9606.ENSP00000293362,0.106976825750939
PSMG1,0.0695760561010328,9606.ENSP00000329915,1.15754019275001
PSMG3,0.0132367279385926,9606.ENSP00000288607,1.8782193573311
PSMG4,0.642391641674385,9606.ENSP00000392353,0.192200118411673
PSPC1,0.261198305402109,9606.ENSP00000343966,0.583029644996123
PSPH,0.17882249857874,9606.ENSP00000378854,0.747577841278909
PSTPIP1,0.012768710108082,9606.ENSP00000452746,1.89385297284125
PSTPIP2,0.00134961705352543,9606.ENSP00000387261,2.86978944271502
PTAFR,1.32673285690999e-08,9606.ENSP00000362965,7.877216515304
PTBP1,0.0813852556114103,9606.ENSP00000349428,1.08945426816503
PTBP3,0.443496894834477,9606.ENSP00000414921,0.353109416555982
PTDSS1,1,9606.ENSP00000430548,0
PTEN,0.114986203641421,9606.ENSP00000361021,0.939354264358006
PTGES2,0.385078991898905,9606.ENSP00000345341,0.414450173798067
PTGES3,1,9606.ENSP00000482075,0
PTGR1,0.173739979461726,9606.ENSP00000385763,0.760100234162157
PTGR2,0.0074877869288459,9606.ENSP00000452280,2.12564652230188
PTGS1,0.104455671423105,9606.ENSP00000354612,0.981067975014533
PTGS2,0.00681273872923071,9606.ENSP00000356438,2.16667826607736
PTK2B,0.324616261912727,9606.ENSP00000380638,0.488629727633447
PTMA,1,9606.ENSP00000344547,0
PTMS,0.839962004317521,9606.ENSP00000478828,0.0757403588053203
PTP4A2,0.103837798848847,9606.ENSP00000344909,0.983644526610073
PTPMT1,0.487081631010739,9606.ENSP00000325958,0.312398248381624
PTPN1,0.0233068241866996,9606.ENSP00000360683,1.63251689988808
PTPN11,0.965390284852765,9606.ENSP00000340944,0.0152970759918089
PTPN12,1,9606.ENSP00000248594,0
PTPN18,0.0760243736188215,9606.ENSP00000175756,1.11904714941481
PTPN23,0.133710542494954,9606.ENSP00000265562,0.873834349156265
PTPN6,0.00134596488936989,9606.ENSP00000391592,2.87096626890238
PTPN7,1.29497593261974e-05,9606.ENSP00000309116,4.88773830295537
PTPN9,0.142479902980192,9606.ENSP00000482732,0.846246389271803
PTPRA,1.63130955810331e-06,9606.ENSP00000369756,5.78746361920519
PTPRC,0.465163395677564,9606.ENSP00000411355,0.332394467805824
PTPRE,1,9606.ENSP00000254667,0
PTPRJ,0.0467630405819763,9606.ENSP00000400010,1.33009725830911
PTRH2,0.409519332362403,9606.ENSP00000464327,0.38772559148565
PTRHD1,1,9606.ENSP00000330389,0
PTTG1IP,0.052568455800077,9606.ENSP00000328325,1.27927478020728
PUF60,1,9606.ENSP00000434359,0
PUM1,0.205887683673538,9606.ENSP00000391723,0.68636963236499
PUM2,0.164509138722841,9606.ENSP00000338173,0.783809971351329
PUM3,1,9606.ENSP00000380982,0
PURA,1,9606.ENSP00000332706,0
PURB,0.512618794239605,9606.ENSP00000379051,0.290205475239322
PUS1,0.117693784712636,9606.ENSP00000365837,0.929246471194603
PUS10,0.820561538424045,9606.ENSP00000326003,0.0858888432570728
PWP1,0.541070630293161,9606.ENSP00000387365,0.266746039247583
PWP2,2.76189048498132e-05,9606.ENSP00000291576,4.55879354614524
PXK,1.27612753075823e-05,9606.ENSP00000348472,4.8941059219025
PXN,7.0380638683698e-05,9606.ENSP00000267257,4.15254679638763
PYCARD,0.78560767231414,9606.ENSP00000247470,0.104794283842003
PYCR2,0.544536052433475,9606.ENSP00000342502,0.263973361354327
PYCRL,0.000156596799700814,9606.ENSP00000220966,3.80521711767066
